id,retweet_count,favorite_count,retweeted,lang
682059653698686977,1915,5442,False,en
682047327939461121,1088,3525,False,en
682032003584274432,2294,7223,False,en
682003177596559360,1722,3464,False,en
681981167097122816,1161,3043,False,en
681891461017812993,951,2706,False,en
681694085539872773,4581,14010,False,en
681679526984871937,499,1923,False,en
681654059175129088,1045,2903,False,en
681610798867845120,533,2100,False,en
681579835668455424,1489,3893,False,en
681523177663676416,6620,15749,False,en
681340665377193984,313,1803,False,en
681339448655802368,4598,10202,False,en
681320187870711809,863,2918,False,en
681302363064414209,2072,4347,False,en
681297372102656000,1091,3490,False,en
681281657291280384,1258,3520,False,en
681261549936340994,308,1597,False,en
681242418453299201,624,1645,False,en
681231109724700672,540,2629,False,en
681193455364796417,1691,4077,False,en
680970795137544192,749,2665,False,en
680959110691590145,2243,4986,False,en
680940246314430465,1225,3544,False,en
680934982542561280,497,2285,False,en
680913438424612864,705,2609,False,en
680889648562991104,418,1945,False,en
680836378243002368,1513,3766,False,en
680805554198020098,751,2370,False,en
680801747103793152,925,2600,False,en
680798457301471234,1182,3134,False,en
680609293079592961,816,2906,False,en
680583894916304897,1514,3939,False,en
680497766108381184,2162,4639,False,en
680494726643068929,542,1879,False,en
680473011644985345,844,2778,False,en
680440374763077632,564,1583,False,en
680221482581123072,329,1598,False,en
680206703334408192,1323,3115,False,en
680191257256136705,577,2356,False,en
680176173301628928,1760,4263,False,en
680161097740095489,828,2538,False,en
680145970311643136,1972,3955,False,en
680130881361686529,1078,2519,False,en
680115823365742593,1028,2972,False,en
680100725817409536,1554,3891,False,en
680085611152338944,10034,13959,False,en
680070545539371008,994,2818,False,en
680055455951884288,8067,18278,False,en
679877062409191424,726,2155,False,en
679872969355714560,749,2365,False,en
679862121895714818,706,2678,False,en
679854723806179328,1402,3143,False,en
679844490799091713,887,2593,False,en
679828447187857408,15839,39726,False,en
679777920601223168,1281,3390,False,en
679736210798047232,918,2311,False,en
679729593985699840,937,2367,False,en
679722016581222400,539,1817,False,en
679530280114372609,2347,5208,False,en
679527802031484928,823,2892,False,en
679511351870550016,1461,3711,False,en
679503373272485890,1673,3484,False,en
679475951516934144,728,2304,False,en
679462823135686656,21324,34856,False,en
679405845277462528,1364,2594,False,en
679158373988876288,9193,23568,False,en
679148763231985668,1163,3028,False,en
679132435750195208,1314,3253,False,en
679111216690831360,2893,6514,False,en
679062614270468097,9299,18712,False,en
679047485189439488,781,2460,False,en
679001094530465792,1378,3075,False,en
678991772295516161,1333,2537,False,en
678969228704284672,528,1796,False,en
678800283649069056,1018,2810,False,en
678798276842360832,1350,3804,False,en
678774928607469569,1043,3037,False,en
678767140346941444,1553,3864,False,en
678764513869611008,544,1788,False,en
678755239630127104,3741,7802,False,en
678740035362037760,1926,4099,False,en
678708137298427904,2753,6082,False,en
678675843183484930,1680,3155,False,en
678643457146150913,489,2250,False,en
678446151570427904,1785,4358,False,en
678424312106393600,2880,5916,False,en
678410210315247616,2072,4640,False,en
678399652199309312,30742,61794,False,en
678396796259975168,478,1731,False,en
678389028614488064,473,2044,False,en
678380236862578688,1020,2655,False,en
678341075375947776,612,1896,False,en
678334497360859136,304,1427,False,en
678278586130948096,6857,12531,False,en
678255464182861824,418,1726,False,en
678023323247357953,439,2095,False,en
678021115718029313,7148,15018,False,en
677961670166224897,1879,3701,False,en
677918531514703872,463,1476,False,en
677895101218201600,2384,5275,False,en
677716515794329600,1104,3323,False,en
677700003327029250,1622,3689,False,en
677698403548192770,363,1332,False,en
677687604918272002,950,2681,False,en
677673981332312066,1677,3603,False,en
677662372920729601,1101,2134,False,en
677644091929329666,886,2040,False,en
677573743309385728,819,2322,False,en
677565715327688705,513,1409,False,en
677557565589463040,1322,2665,False,en
677547928504967168,4076,7568,False,en
677530072887205888,250,1161,False,en
677335745548390400,2017,3328,False,en
677334615166730240,328,1477,False,en
677331501395156992,265,1189,False,en
677328882937298944,1693,3938,False,en
677314812125323265,611,1799,False,en
677301033169788928,471,1362,False,en
677269281705472000,790,2164,False,en
677228873407442944,1840,3837,False,en
677187300187611136,1033,2981,False,en
676975532580409345,1203,3015,False,en
676957860086095872,907,2395,False,en
676949632774234114,448,1413,False,en
676948236477857792,980,2354,False,en
676946864479084545,426,1844,False,en
676942428000112642,855,2261,False,en
676936541936185344,5515,13809,False,en
676916996760600576,2002,3231,False,en
676897532954456065,817,2426,False,en
676864501615042560,808,2294,False,en
676821958043033607,17605,25124,False,en
676819651066732545,741,1957,False,en
676811746707918848,469,1536,False,en
676776431406465024,2249,5405,False,en
676617503762681856,1108,3149,False,en
676613908052996102,219,1183,False,en
676606785097199616,490,2039,False,en
676603393314578432,440,1280,False,en
676593408224403456,2410,4954,False,en
676590572941893632,142,1001,False,en
676588346097852417,896,2533,False,en
676582956622721024,312,1310,False,en
676575501977128964,1254,2807,False,en
676533798876651520,621,2025,False,en
676496375194980353,602,1641,False,en
676470639084101634,5224,12616,False,en
676440007570247681,748,1863,False,en
676430933382295552,385,1526,False,en
676263575653122048,609,2243,False,en
676237365392908289,331,1335,False,en
676219687039057920,31989,67100,False,en
676215927814406144,661,1881,False,en
676191832485810177,1145,2478,False,en
676146341966438401,744,2077,False,en
676121918416756736,1297,2335,False,en
676101918813499392,1284,3042,False,en
676098748976615425,1623,3279,False,en
676089483918516224,483,1431,False,en
675898130735476737,653,1774,False,en
675891555769696257,976,2297,False,en
675888385639251968,1067,2581,False,en
675878199931371520,1570,4531,False,en
675870721063669760,632,1783,False,en
675853064436391936,1460,2927,False,en
675849018447167488,172,1027,False,en
675845657354215424,1000,2477,False,en
675822767435051008,591,1652,False,en
675820929667219457,260,1140,False,en
675798442703122432,3787,11101,False,en
675781562965868544,537,1750,False,en
675740360753160193,388,1257,False,en
675710890956750848,928,2046,False,en
675707330206547968,771,2154,False,en
675706639471788032,106,693,False,en
675534494439489536,470,1953,False,en
675531475945709568,428,1276,False,en
675522403582218240,316,1122,False,en
675517828909424640,507,1414,False,en
675501075957489664,6485,18482,False,en
675497103322386432,1443,3397,False,en
675489971617296384,672,1406,False,en
675483430902214656,1081,1985,False,en
675432746517426176,627,1623,False,en
675372240448454658,563,1838,False,en
675362609739206656,262,1136,False,en
675354435921575936,18963,35178,False,en
675349384339542016,2532,4237,False,en
675334060156301312,1436,3007,False,en
675166823650848770,1795,3920,False,en
675153376133427200,2734,6072,False,en
675149409102012420,1878,4037,False,en
675147105808306176,273,1026,False,en
675146535592706048,349,1300,False,en
675145476954566656,1011,2305,False,en
675135153782571009,542,1398,False,en
675113801096802304,877,2120,False,en
675111688094527488,283,1042,False,en
675109292475830276,1259,3006,False,en
675047298674663426,366,1141,False,en
675015141583413248,1335,2918,False,en
675006312288268288,252,1057,False,en
675003128568291329,517,1672,False,en
674999807681908736,1232,2433,False,en
674805413498527744,391,934,False,en
674800520222154752,949,3240,False,en
674793399141146624,1225,2697,False,en
674790488185167872,278,1180,False,nl
674788554665512960,230,871,False,en
674781762103414784,1335,2169,False,en
674774481756377088,532,1213,False,en
674767892831932416,883,1981,False,en
674764817387900928,263,852,False,en
674754018082705410,488,1456,False,en
674752233200820224,516,1580,False,en
674743008475090944,607,1514,False,en
674742531037511680,55,527,False,en
674739953134403584,437,1194,False,en
674737130913071104,103,693,False,en
674690135443775488,510,1237,False,en
674670581682434048,729,1751,False,en
674664755118911488,276,994,False,en
674646392044941312,557,1533,False,en
674644256330530816,311,1111,False,en
674638615994089473,650,1806,False,en
674632714662858753,637,1617,False,en
674606911342424069,115,1013,False,en
674468880899788800,2275,6676,False,en
674447403907457024,393,1137,False,en
674436901579923456,426,1198,False,en
674422304705744896,592,1536,False,en
674416750885273600,157,731,False,en
674410619106390016,515,1289,False,en
674394782723014656,635,1607,False,en
674372068062928900,346,931,False,en
674330906434379776,83,602,False,und
674318007229923329,570,1516,False,en
674307341513269249,7641,12129,False,en
674291837063053312,6533,15817,False,en
674271431610523648,800,1682,False,en
674269164442398721,255,961,False,en
674265582246694913,936,1766,False,en
674262580978937856,498,1391,False,en
674255168825880576,619,1581,False,en
674082852460433408,186,804,False,en
674075285688614912,316,1047,False,en
674063288070742018,2450,6769,False,en
674053186244734976,1441,3576,False,en
674051556661161984,530,1564,False,en
674045139690631169,710,1520,False,en
674042553264685056,142,772,False,en
674038233588723717,456,1176,False,en
674036086168010753,240,906,False,en
674024893172875264,1360,1914,False,en
674019345211760640,340,1208,False,en
674014384960745472,714,1676,False,en
674008982932058114,393,1297,False,en
673956914389192708,1069,2091,False,en
673919437611909120,401,1251,False,en
673906403526995968,1799,3406,False,en
673887867907739649,274,994,False,en
673716320723169284,843,3289,False,en
673715861853720576,2303,3815,False,en
673711475735838725,325,1114,False,en
673709992831262724,306,908,False,en
673708611235921920,315,1153,False,en
673707060090052608,434,1177,False,en
673705679337693185,439,1337,False,en
673700254269775872,638,1532,False,en
673697980713705472,2165,4067,False,en
673689733134946305,700,1855,False,en
673688752737402881,534,1325,False,en
673686845050527744,479,1544,False,en
673680198160809984,521,1460,False,en
673662677122719744,397,1339,False,en
673656262056419329,265,769,False,en
673636718965334016,404,1194,False,en
673612854080196609,802,1691,False,en
673583129559498752,403,1273,False,en
673580926094458881,297,882,False,en
673576835670777856,613,1482,False,en
673363615379013632,338,1088,False,en
673359818736984064,728,1558,False,en
673355879178194945,652,1606,False,en
673352124999274496,597,1761,False,en
673350198937153538,229,784,False,en
673345638550134785,1422,2700,False,en
673343217010679808,289,1038,False,en
673342308415348736,649,1362,False,en
673320132811366400,8705,14441,False,en
673317986296586240,293,924,False,en
673295268553605120,3484,8046,False,en
673270968295534593,400,1134,False,en
673240798075449344,798,1510,False,en
673213039743795200,929,2410,False,en
673148804208660480,688,1822,False,en
672997845381865473,786,2092,False,en
672995267319328768,328,1001,False,en
672988786805112832,314,1039,False,en
672984142909456390,593,1338,False,en
672980819271634944,1079,1930,False,en
672975131468300288,1015,1813,False,en
672970152493887488,391,1019,False,en
672968025906282496,602,1405,False,en
672964561327235073,701,1530,False,en
672902681409806336,550,1452,False,en
672898206762672129,459,944,False,en
672884426393653248,897,1661,False,en
672877615439593473,405,1096,False,en
672834301050937345,623,1398,False,en
672828477930868736,533,1343,False,en
672640509974827008,348,1032,False,en
672622327801233409,542,1377,False,en
672614745925664768,644,1302,False,en
672609152938721280,424,1180,False,en
672604026190569472,445,1188,False,en
672594978741354496,661,1411,False,en
672591762242805761,367,1014,False,en
672591271085670400,207,782,False,en
672538107540070400,404,1089,False,en
672523490734551040,189,696,False,en
672488522314567680,482,1187,False,en
672482722825261057,665,1221,False,en
672481316919734272,137,757,False,en
672475084225949696,770,1529,False,en
672466075045466113,598,1447,False,en
672272411274932228,3677,6888,False,en
672267570918129665,666,1588,False,en
672264251789176834,383,1212,False,en
672256522047614977,1699,2999,False,en
672254177670729728,800,1515,False,en
672248013293752320,656,1833,False,en
672245253877968896,169,733,False,en
672239279297454080,347,953,False,en
672231046314901505,1089,1956,False,en
672222792075620352,231,833,False,en
672205392827572224,1270,2414,False,en
672169685991993344,408,1074,False,en
672160042234327040,395,918,False,en
672139350159835138,792,1876,False,en
672125275208069120,1253,2578,False,en
672095186491711488,395,1063,False,en
672082170312290304,402,1003,False,en
672068090318987265,564,1389,False,en
671896809300709376,4519,9016,False,en
671891728106971137,618,1415,False,en
671882082306625538,1488,3693,False,en
671879137494245376,748,1507,False,en
671874878652489728,601,1330,False,en
671866342182637568,548,1191,False,en
671855973984772097,502,977,False,en
671789708968640512,3811,7527,False,en
671768281401958400,572,1269,False,en
671763349865160704,999,1788,False,en
671744970634719232,841,1430,False,en
671743150407421952,248,779,False,en
671735591348891648,819,1534,False,en
671729906628341761,4795,9119,False,en
671561002136281088,7931,13679,False,en
671550332464455680,229,967,False,en
671547767500775424,658,1444,False,en
671544874165002241,1145,2126,False,en
671542985629241344,616,1166,False,en
671538301157904385,436,993,False,en
671536543010570240,441,1253,False,en
671533943490011136,631,1092,False,en
671528761649688577,280,896,False,en
671520732782923777,582,1499,False,en
671518598289059840,319,1010,False,en
671511350426865664,791,1734,False,en
671504605491109889,3866,7495,False,en
671497587707535361,481,980,False,en
671488513339211776,516,1073,False,en
671486386088865792,226,621,False,en
671485057807351808,253,806,False,en
671390180817915904,805,1513,False,en
671362598324076544,325,1193,False,en
671357843010908160,157,426,False,en
671355857343524864,119,508,False,en
671347597085433856,476,1031,False,en
671186162933985280,241,788,False,en
671182547775299584,378,1193,False,en
671166507850801152,390,931,False,en
671163268581498880,1198,1763,False,en
671159727754231808,89,401,False,en
671154572044468225,241,769,False,en
671151324042559489,166,714,False,en
671147085991960577,254,713,False,en
671141549288370177,713,1246,False,en
671138694582165504,448,996,False,en
671134062904504320,212,796,False,en
671122204919246848,2763,3729,False,en
671115716440031232,842,1436,False,en
671109016219725825,478,1225,False,en
670995969505435648,317,1175,False,en
670842764863651840,4324,7989,False,en
670840546554966016,213,634,False,en
670838202509447168,758,1189,False,en
670833812859932673,135,474,False,en
670832455012716544,242,780,False,en
670826280409919488,4485,5961,False,en
670823764196741120,205,824,False,en
670822709593571328,105,647,False,en
670815497391357952,1708,3410,False,en
670811965569282048,295,1202,False,en
670807719151067136,546,1234,False,en
670804601705242624,1035,2098,False,en
670803562457407488,95,362,False,en
670797304698376195,262,780,False,en
670792680469889025,298,889,False,en
670789397210615808,255,700,False,en
670786190031921152,218,640,False,en
670783437142401025,431,872,False,en
670782429121134593,863,1691,False,en
670780561024270336,317,831,False,en
670778058496974848,77,345,False,en
670764103623966721,466,1154,False,en
670755717859713024,123,475,False,en
670733412878163972,558,1030,False,en
670727704916926465,403,887,False,en
670717338665226240,547,1301,False,en
670704688707301377,405,814,False,en
670691627984359425,266,632,False,en
670679630144274432,315,799,False,en
670676092097810432,45,267,False,en
670668383499735048,5537,11452,False,en
670474236058800128,835,1635,False,en
670468609693655041,90,375,False,en
670465786746662913,608,1048,False,en
670452855871037440,225,580,False,en
670449342516494336,729,1264,False,en
670444955656130560,2153,7120,False,en
670442337873600512,213,690,False,en
670435821946826752,570,1127,False,en
670434127938719744,708,1501,False,en
670433248821026816,122,345,False,en
670428280563085312,694,1484,False,en
670427002554466305,179,551,False,en
670421925039075328,709,1415,False,en
670420569653809152,342,668,False,en
670417414769758208,350,604,False,en
670411370698022913,991,2176,False,en
670408998013820928,249,600,False,en
670403879788544000,173,460,False,en
670385711116361728,234,593,False,en
670374371102445568,295,785,False,en
670361874861563904,71,344,False,en
670338931251150849,122,451,False,en
670319130621435904,1359,4110,False,en
670303360680108032,151,452,False,en
670290420111441920,315,750,False,en
670093938074779648,365,1106,False,en
670086499208155136,275,740,False,en
670079681849372674,1373,2390,False,en
670073503555706880,874,1674,False,en
670069087419133954,278,676,False,en
670061506722140161,373,822,False,en
670055038660800512,357,716,False,en
670046952931721218,191,684,False,en
670040295598354432,118,801,False,en
670037189829525505,306,625,False,en
670003130994700288,100,352,False,en
669993076832759809,92,344,False,en
669972011175813120,175,471,False,en
669970042633789440,65,317,False,en
669942763794931712,183,536,False,en
669926384437997569,115,400,False,en
669923323644657664,64,250,False,en
669753178989142016,431,858,False,en
669749430875258880,71,289,False,en
669684865554620416,99,551,False,en
669683899023405056,119,412,False,en
669682095984410625,146,375,False,en
669680153564442624,311,712,False,en
669661792646373376,482,860,False,en
669625907762618368,1963,3769,False,en
669603084620980224,401,1006,False,en
669597912108789760,163,550,False,en
669583744538451968,1017,1587,False,en
669573570759163904,156,467,False,en
669571471778410496,1085,1684,False,en
669567591774625800,61,248,False,en
669564461267722241,133,413,False,en
669393256313184256,83,383,False,en
669375718304980992,792,1425,False,en
669371483794317312,196,524,False,en
669367896104181761,172,485,False,en
669363888236994561,252,669,False,en
669359674819481600,134,390,False,en
669354382627049472,1390,2889,False,en
669353438988365824,281,687,False,en
669351434509529089,207,474,False,en
669328503091937280,452,1081,False,en
669327207240699904,127,610,False,en
669324657376567296,223,525,False,en
669216679721873412,422,958,False,en
669214165781868544,183,468,False,en
669203728096960512,522,1074,False,en
669037058363662336,336,698,False,en
669015743032369152,403,785,False,en
669006782128353280,269,610,False,en
669000397445533696,6965,22118,False,en
668994913074286592,254,468,False,en
668992363537309700,381,802,False,en
668989615043424256,356,726,False,en
668988183816871936,516,961,False,en
668986018524233728,183,578,False,en
668981893510119424,340,573,False,en
668979806671884288,382,842,False,en
668975677807423489,641,1386,False,en
668967877119254528,25,161,False,tl
668960084974809088,263,757,False,en
668955713004314625,77,300,False,en
668932921458302977,63,284,False,en
668902994700836864,107,338,False,en
668892474547511297,164,422,False,en
668872652652679168,322,566,False,en
668852170888998912,184,479,False,en
668826086256599040,150,467,False,en
668815180734689280,291,610,False,en
668779399630725120,409,749,False,en
668655139528511488,233,562,False,en
668645506898350081,588,962,False,en
668643542311546881,576,939,False,en
668641109086707712,573,1145,False,en
668636665813057536,528,1114,False,en
668633411083464705,1788,3024,False,en
668631377374486528,349,763,False,en
668627278264475648,123,341,False,en
668625577880875008,140,417,False,en
668623201287675904,851,1551,False,en
668620235289837568,45,211,False,en
668614819948453888,341,654,False,en
668587383441514497,1174,1760,False,en
668567822092664832,62,265,False,en
668544745690562560,250,561,False,en
668542336805281792,231,497,False,en
668537837512433665,79,265,False,en
668528771708952576,242,496,False,en
668507509523615744,116,345,False,en
668496999348633600,146,436,False,en
668484198282485761,253,453,False,en
668480044826800133,162,491,False,en
668466899341221888,560,936,False,en
668297328638447616,319,656,False,en
668291999406125056,34,264,False,en
668286279830867968,149,535,False,en
668274247790391296,248,886,False,en
668268907921326080,261,592,False,en
668256321989451776,667,1385,False,en
668248472370458624,523,1056,False,en
668237644992782336,3100,6614,False,en
668226093875376128,115,323,False,en
668221241640230912,215,537,False,en
668204964695683073,206,586,False,en
668190681446379520,210,696,False,en
668171859951755264,208,525,False,en
668154635664932864,336,522,False,en
668142349051129856,306,592,False,en
668113020489474048,265,709,False,en
667937095915278337,866,1356,False,en
667924896115245057,119,318,False,en
667915453470232577,59,222,False,en
667911425562669056,329,523,False,en
667902449697558528,396,905,False,en
667886921285246976,1180,2011,False,en
667885044254572545,530,868,False,en
667878741721415682,127,409,False,en
667873844930215936,440,667,False,en
667866724293877760,1110,3172,False,en
667861340749471744,86,253,False,en
667832474953625600,68,303,False,en
667806454573760512,535,1111,False,en
667801013445750784,101,346,False,en
667793409583771648,358,736,False,en
667782464991965184,261,434,False,en
667773195014021121,61,243,False,en
667766675769573376,243,476,False,en
667728196545200128,162,398,False,en
667724302356258817,341,517,False,en
667550904950915073,37,0,False,en
667550882905632768,34,0,False,ro
667549055577362432,2454,6138,False,en
667546741521195010,138,355,False,en
667544320556335104,568,917,False,en
667538891197542400,72,220,False,en
667534815156183040,576,866,False,en
667530908589760512,264,501,False,en
667524857454854144,1198,1798,False,en
667517642048163840,203,389,False,en
667509364010450944,2272,7148,False,en
667502640335572993,231,563,False,en
667495797102141441,294,565,False,en
667491009379606528,242,559,False,en
667470559035432960,102,273,False,en
667455448082227200,66,203,False,en
667453023279554560,96,327,False,en
667443425659232256,620,833,False,en
667437278097252352,257,483,False,en
667435689202614272,89,326,False,nl
667405339315146752,234,489,False,en
667393430834667520,60,211,False,en
667369227918143488,173,385,False,en
667211855547486208,258,516,False,en
667200525029539841,282,658,False,en
667192066997374976,115,414,False,et
667188689915760640,449,784,False,en
667182792070062081,6618,15075,False,en
667177989038297088,58,200,False,en
667176164155375616,484,640,False,en
667174963120574464,88,262,False,en
667171260800061440,97,235,False,en
667165590075940865,1241,2819,False,en
667160273090932737,66,268,False,en
667152164079423490,18285,49720,False,en
667138269671505920,2387,4851,False,en
667119796878725120,135,346,False,en
667090893657276420,132,349,False,en
667073648344346624,134,425,False,en
667070482143944705,14,88,False,en
667065535570550784,51,175,False,en
667062181243039745,57,227,False,en
667044094246576128,54,198,False,en
667012601033924608,237,471,False,en
666996132027977728,102,258,False,en
666983947667116034,1040,2679,False,en
666837028449972224,584,857,False,en
666835007768551424,83,222,False,en
666826780179869698,105,266,False,en
666817836334096384,267,540,False,en
666804364988780544,95,250,False,en
666786068205871104,521,800,False,en
666781792255496192,211,404,False,en
666776908487630848,186,368,False,en
666739327293083650,71,244,False,en
666701168228331520,234,449,False,en
666691418707132416,51,196,False,en
666649482315059201,608,923,False,en
666644823164719104,88,238,False,en
666454714377183233,223,545,False,en
666447344410484738,23,107,False,en
666437273139982337,52,131,False,en
666435652385423360,54,170,False,en
666430724426358785,204,330,False,en
666428276349472768,90,171,False,en
666421158376562688,118,327,False,en
666418789513326592,48,129,False,en
666411507551481857,339,459,False,en
666407126856765440,44,113,False,en
666396247373291520,92,172,False,en
666373753744588802,100,194,False,en
666362758909284353,595,804,False,en
666353288456101888,77,229,False,en
666345417576210432,146,307,False,en
666337882303524864,96,204,False,en
666293911632134144,368,522,False,en
666287406224695296,71,152,False,en
666273097616637952,82,184,False,en
666268910803644416,37,108,False,en
666104133288665088,6871,14765,False,en
666102155909144576,16,81,False,en
666099513787052032,73,164,False,en
666094000022159362,79,169,False,en
666082916733198337,47,121,False,en
666073100786774016,174,335,False,en
666071193221509120,67,154,False,en
666063827256086533,232,496,False,en
666058600524156928,61,115,False,en
666057090499244032,146,304,False,en
666055525042405380,261,448,False,en
666051853826850816,879,1253,False,en
666050758794694657,60,136,False,en
666049248165822465,41,111,False,en
666044226329800704,147,311,False,en
666033412701032449,47,128,False,en
666029285002620928,48,132,False,en
666020888022790149,532,2535,False,en
